#z i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter SDensitySFR  SDensityOFR SDensityCAR MetallicityCold MetallicityStar MassProfStar MassStar MassBin RadiusIso
2.5 37 0.148376 0.0618592 0 0 0.0618592 0.155369 0 0 3.94558e+08 0 0 0 0 10 4.89649
2.5 38 0.155369 0.0601557 0 0 0.0601557 0.162691 0 0 3.8702e+08 0 0 0 0 10 5.12725
2.5 39 0.162691 0.0584274 0 0 0.0584274 0.170358 0 0 3.79282e+08 0 0 0 0 10 5.36889
2.5 40 0.170358 0.0566762 0 0 0.0566762 0.178387 0 0 3.71344e+08 0 0 0 0 10 5.62192
2.5 41 0.178387 0.0549043 0 0 0.0549043 0.186794 0 0 3.6321e+08 0 0 0 0 10 5.88688
2.5 42 0.186794 0.053114 0 0 0.053114 0.195598 0 0 3.54884e+08 0 0 0 0 10 6.16432
2.5 43 0.195598 0.0513078 0 0 0.0513078 0.204816 0 0 3.4637e+08 0 0 0 0 10 6.45483
2.5 44 0.204816 0.0494884 0 0 0.0494884 0.214469 0 0 3.37674e+08 0 0 0 0 10 6.75904
2.5 45 0.214469 0.0476588 0 0 0.0476588 0.224576 0 0 3.28801e+08 0 0 0 0 10 7.07758
2.5 46 0.224576 0.0458218 0 0 0.0458218 0.23516 0 0 3.19761e+08 0 0 0 0 10 7.41114
2.5 47 0.23516 0.0439808 0 0 0.0439808 0.246243 0 0 3.1056e+08 0 0 0 0 10 7.76041
2.5 48 0.246243 0.042139 0 0 0.042139 0.257848 0 0 3.0121e+08 0 0 0 0 10 8.12615
2.5 49 0.257848 0.0402999 0 0 0.0402999 0.27 0 0 2.9172e+08 0 0 0 0 10 8.50912
2.5 50 0.27 0.0384671 0 0 0.0384671 0.282725 0 0 2.82103e+08 0 0 0 0 10 8.91015
2.5 51 0.282725 0.0366444 0 0 0.0366444 0.296049 0 0 2.72373e+08 0 0 0 0 10 9.33007
2.5 52 0.296049 0.0348353 0 0 0.0348353 0.310001 0 0 2.62544e+08 0 0 0 0 10 9.76978
2.5 53 0.310001 0.0330439 0 0 0.0330439 0.324611 0 0 2.52632e+08 0 0 0 0 10 10.2302
2.5 54 0.324611 0.031274 0 0 0.031274 0.33991 0 0 2.42653e+08 0 0 0 0 10 10.7124
2.5 55 0.33991 0.0295294 0 0 0.0295294 0.355929 0 0 2.32626e+08 0 0 0 0 10 11.2172
2.5 56 0.355929 0.0278141 0 0 0.0278141 0.372704 0 0 2.2257e+08 0 0 0 0 10 11.7459
2.5 57 0.372704 0.0261318 0 0 0.0261318 0.390269 0 0 2.12506e+08 0 0 0 0 10 12.2994
2.5 58 0.390269 0.0244863 0 0 0.0244863 0.408662 0 0 2.02455e+08 0 0 0 0 10 12.8791
2.5 59 0.408662 0.0228812 0 0 0.0228812 0.427921 0 0 1.9244e+08 0 0 0 0 10 13.4861
2.5 60 0.427921 0.02132 0 0 0.02132 0.448088 0 0 1.82483e+08 0 0 0 0 10 14.1216
2.5 61 0.448088 0.0198061 0 0 0.0198061 0.469206 0 0 1.72609e+08 0 0 0 0 10 14.7872
2.5 62 0.469206 0.0183425 0 0 0.0183425 0.491319 0 0 1.62841e+08 0 0 0 0 10 15.4841
2.5 63 0.491319 0.0169322 0 0 0.0169322 0.514474 0 0 1.53205e+08 0 0 0 0 10 16.2138
2.5 64 0.514474 0.0155777 0 0 0.0155777 0.538721 0 0 1.43726e+08 0 0 0 0 10 16.9779
2.5 65 0.538721 0.0142813 0 0 0.0142813 0.56411 0 0 1.34427e+08 0 0 0 0 10 17.7781
2.5 66 0.56411 0.013045 0 0 0.013045 0.590696 0 0 1.25335e+08 0 0 0 0 10 18.6159
2.5 67 0.590696 0.0118705 0 0 0.0118705 0.618534 0 0 1.16472e+08 0 0 0 0 10 19.4933
2.5 68 0.618534 0.0107591 0 0 0.0107591 0.647685 0 0 1.07863e+08 0 0 0 0 10 20.412
2.5 69 0.647685 0.00971153 0 0 0.00971153 0.678209 0 0 9.95293e+07 0 0 0 0 10 21.374
2.5 70 0.678209 0.00872839 0 0 0.00872839 0.710172 0 0 9.14921e+07 0 0 0 0 10 22.3813
2.5 71 0.710172 0.00780975 0 0 0.00780975 0.743642 0 0 8.37708e+07 0 0 0 0 10 23.4361
2.5 72 0.743642 0.0069553 0 0 0.0069553 0.778689 0 0 7.63831e+07 0 0 0 0 10 24.5406
2.5 73 0.778689 0.00616432 0 0 0.00616432 0.815387 0 0 6.93445e+07 0 0 0 0 10 25.6971
2.5 74 0.815387 0.00543573 0 0 0.00543573 0.853815 0 0 6.26683e+07 0 0 0 0 10 26.9082
2.5 75 0.853815 0.00476806 0 0 0.00476806 0.894054 0 0 5.63654e+07 0 0 0 0 10 28.1764
2.5 76 0.894054 0.00415948 0 0 0.00415948 0.936189 0 0 5.04437e+07 0 0 0 0 10 29.5043
2.5 77 0.936189 0.00360787 0 0 0.00360787 0.980311 0 0 4.49086e+07 0 0 0 0 10 30.8948
2.5 78 0.980311 0.00311079 0 0 0.00311079 1.02651 0 0 3.97625e+07 0 0 0 0 10 32.3508
2.5 79 1.02651 0.00266557 0 0 0.00266557 1.07489 0 0 3.50047e+07 0 0 0 0 10 33.8754
2.5 80 1.07489 0.00226931 0 0 0.00226931 1.12555 0 0 3.06317e+07 0 0 0 0 10 35.4719
2.5 81 1.12555 0.00191894 0 0 0.00191894 1.17859 0 0 2.66369e+07 0 0 0 0 10 37.1437
2.5 82 1.17859 0.00161126 0 0 0.00161126 1.23414 0 0 2.30111e+07 0 0 0 0 10 38.8942
2.5 83 1.23414 0.001343 0 0 0.001343 1.2923 0 0 1.97422e+07 0 0 0 0 10 40.7272
2.5 84 1.2923 0.00111085 0 0 0.00111085 1.35321 0 0 1.68158e+07 0 0 0 0 10 42.6466
2.5 85 1.35321 0.000911507 0 0 0.000911507 1.41698 0 0 1.42153e+07 0 0 0 0 10 44.6565
2.5 86 1.41698 0.000741716 0 0 0.000741716 1.48376 0 0 1.19221e+07 0 0 0 0 10 46.7611
2.5 87 1.48376 0.000598316 0 0 0.000598316 1.55369 0 0 9.91638e+06 0 0 0 0 10 48.9649
2.5 88 1.55369 0.000478271 0 0 0.000478271 1.62691 0 0 8.17677e+06 0 0 0 0 10 51.2725
2.5 89 1.62691 0.000378699 0 0 0.000378699 1.70358 0 0 6.68132e+06 0 0 0 0 10 53.6889
2.5 90 1.70358 0.0002969 0 0 0.0002969 1.78387 0 0 5.40765e+06 0 0 0 0 10 56.2192
2.5 91 1.78387 0.000230373 0 0 0.000230373 1.86794 0 0 4.33337e+06 0 0 0 0 10 58.8688
2.5 92 1.86794 0.000176832 0 0 0.000176832 1.95598 0 0 3.43646e+06 0 0 0 0 10 61.6432
2.5 93 1.95598 0.000134211 0 0 0.000134211 2.04816 0 0 2.69556e+06 0 0 0 0 10 64.5483
2.5 94 2.04816 0.000100669 0 0 0.000100669 2.14469 0 0 2.09034e+06 0 0 0 0 10 67.5904
2.5 95 2.14469 7.45851e-05 0 0 7.45851e-05 2.24576 0 0 1.6017e+06 0 0 0 0 10 70.7758
2.5 96 2.24576 5.45534e-05 0 0 5.45534e-05 2.3516 0 0 1.21197e+06 0 0 0 0 10 74.1114
2.5 97 2.3516 3.93688e-05 0 0 3.93688e-05 2.46243 0 0 905108 0 0 0 0 10 77.6041
2.5 98 2.46243 2.80143e-05 0 0 2.80143e-05 2.57848 0 0 666702 0 0 0 0 10 81.2615
2.5 99 2.57848 1.9644e-05 0 0 1.9644e-05 2.7 0 0 484067 0 0 0 0 10 85.0912
2.5 100 2.7 1.35648e-05 0 0 1.35648e-05 2.82725 0 0 346200 0 0 0 0 10 89.1015
2.5 101 2.82725 9.21779e-06 0 0 9.21779e-06 2.96049 0 0 243719 0 0 0 0 10 93.3007
2.5 102 2.96049 6.15962e-06 0 0 6.15962e-06 3.10001 0 0 168758 0 0 0 0 10 97.6978
2.5 103 3.10001 4.04447e-06 0 0 4.04447e-06 3.24611 0 0 114847 0 0 0 0 10 102.302
2.5 104 3.24611 2.60737e-06 0 0 2.60737e-06 3.3991 0 0 76753.2 0 0 0 0 10 107.124
2.5 105 3.3991 1.64897e-06 0 0 1.64897e-06 3.55929 0 0 50329.7 0 0 0 0 10 112.172
2.5 106 3.55929 1.02213e-06 0 0 1.02213e-06 3.72704 0 0 32353.1 0 0 0 0 10 117.459
2.5 107 3.72704 6.20423e-07 0 0 6.20423e-07 3.90269 0 0 20368.6 0 0 0 0 10 122.994
2.5 108 3.90269 3.68412e-07 0 0 3.68412e-07 4.08662 0 0 12546.9 0 0 0 0 10 128.791
2.5 109 4.08662 2.13799e-07 0 0 2.13799e-07 4.27921 0 0 7554.33 0 0 0 0 10 134.861
2.5 110 4.27921 1.21128e-07 0 0 1.21128e-07 4.48088 0 0 4440.9 0 0 0 0 10 141.216
2.5 111 4.48088 6.69212e-08 0 0 6.69212e-08 4.69206 0 0 2546.07 0 0 0 0 10 147.872
2.5 112 4.69206 3.60131e-08 0 0 3.60131e-08 4.91319 0 0 1421.95 0 0 0 0 10 154.841
2.5 113 4.91319 1.8854e-08 0 0 1.8854e-08 5.14474 0 0 772.64 0 0 0 0 10 162.138
2.5 114 5.14474 9.59046e-09 0 0 9.59046e-09 5.38721 0 0 407.928 0 0 0 0 10 169.779
2.5 115 5.38721 4.73353e-09 0 0 4.73353e-09 5.6411 0 0 208.986 0 0 0 0 10 177.781
2.5 116 5.6411 2.26377e-09 0 0 2.26377e-09 5.90696 0 0 103.744 0 0 0 0 10 186.159
2.5 117 5.90696 1.04747e-09 0 0 1.04747e-09 6.18534 0 0 49.8278 0 0 0 0 10 194.933
2.5 118 6.18534 4.68215e-10 0 0 4.68215e-10 6.47685 0 0 23.1192 0 0 0 0 10 204.12
2.5 119 6.47685 2.01857e-10 0 0 2.01857e-10 6.78209 0 0 10.3456 0 0 0 0 10 213.74
2.5 120 6.78209 8.37917e-11 0 0 8.37917e-11 7.10172 0 0 4.45738 0 0 0 0 10 223.813
2.5 121 7.10172 3.34311e-11 0 0 3.34311e-11 7.43642 0 0 1.84574 0 0 0 0 10 234.361
2.5 122 7.43642 1.27964e-11 0 0 1.27964e-11 7.78689 0 0 0.733187 0 0 0 0 10 245.406
2.5 123 7.78689 4.68991e-12 0 0 4.68991e-12 8.15387 0 0 0.278845 0 0 0 0 10 256.971
2.5 124 8.15387 1.64249e-12 0 0 1.64249e-12 8.53815 0 0 0.101327 0 0 0 0 10 269.082
2.5 125 8.53815 5.48498e-13 0 0 5.48498e-13 8.94054 0 0 0.0351048 0 0 0 0 10 281.764
2.5 126 8.94054 1.74266e-13 0 0 1.74266e-13 9.36189 0 0 0.0115694 0 0 0 0 10 295.043
2.5 127 9.36189 5.25531e-14 0 0 5.25531e-14 9.80311 0 0 0.00361859 0 0 0 0 10 308.948
2.5 128 9.80311 1.50062e-14 0 0 1.50062e-14 10.2651 0 0 0.00107146 0 0 0 0 10 323.508
2.5 129 10.2651 4.04682e-15 0 0 4.04682e-15 10.7489 0 0 0.000299575 0 0 0 0 10 338.754
2.5 130 10.7489 1.02793e-15 0 0 1.02793e-15 11.2555 0 0 7.88768e-05 0 0 0 0 10 354.719
2.5 131 11.2555 2.4524e-16 0 0 2.4524e-16 11.7859 0 0 1.9502e-05 0 0 0 0 10 371.437
2.5 132 11.7859 5.47927e-17 0 0 5.47927e-17 12.3414 0 0 4.51448e-06 0 0 0 0 10 388.942
2.5 133 12.3414 1.14291e-17 0 0 1.14291e-17 12.923 0 0 9.75411e-07 0 0 0 0 10 407.272
2.5 134 12.923 2.2185e-18 0 0 2.2185e-18 13.5321 0 0 1.96068e-07 0 0 0 0 10 426.466
2.5 135 13.5321 3.99381e-19 0 0 3.99381e-19 14.1698 0 0 3.65417e-08 0 0 0 0 10 446.565
2.5 136 14.1698 6.64439e-20 0 0 6.64439e-20 14.8376 0 0 6.29194e-09 0 0 0 0 10 467.611
2.5 137 14.8376 1.01777e-20 0 0 1.01777e-20 15.5369 0 0 9.97181e-10 0 0 0 0 10 489.649
2.5 138 15.5369 1.4298e-21 0 0 1.4298e-21 16.2691 0 0 1.44897e-10 0 0 0 0 10 512.725
2.5 139 16.2691 1.8347e-22 0 0 1.8347e-22 17.0358 0 0 1.9225e-11 0 0 0 0 10 536.889
2.5 140 17.0358 2.1412e-23 0 0 2.1412e-23 17.8387 0 0 2.31916e-12 0 0 0 0 10 562.192
2.5 141 17.8387 2.2626e-24 0 0 2.2626e-24 18.6794 0 0 2.53225e-13 0 0 0 0 10 588.688
2.5 142 18.6794 2.15467e-25 0 0 2.15467e-25 19.5598 0 0 2.49088e-14 0 0 0 0 10 616.432
2.5 143 19.5598 1.8401e-26 0 0 1.8401e-26 20.4816 0 0 2.19651e-15 0 0 0 0 10 645.483
2.5 144 20.4816 1.40202e-27 0 0 1.40202e-27 21.4469 0 0 1.72747e-16 0 0 0 0 10 675.904
2.5 145 21.4469 9.47936e-29 0 0 9.47936e-29 22.4576 0 0 1.20516e-17 0 0 0 0 10 707.758
2.5 146 22.4576 5.65537e-30 0 0 5.65537e-30 23.516 0 0 7.41614e-19 0 0 0 0 10 741.114
2.5 147 23.516 2.95959e-31 0 0 2.95959e-31 24.6243 0 0 4.00172e-20 0 0 0 0 10 776.041
2.5 148 24.6243 1.35021e-32 0 0 1.35021e-32 25.7848 0 0 1.88174e-21 0 0 0 0 10 812.615
2.5 149 25.7848 5.33519e-34 0 0 5.33519e-34 27 0 0 7.66125e-23 0 0 0 0 10 850.912
2.5 150 27 1.81354e-35 0 0 1.81354e-35 28.2725 0 0 2.68237e-24 0 0 0 0 10 891.015
2.5 151 28.2725 5.26552e-37 0 0 5.26552e-37 29.6049 0 0 8.01919e-26 0 0 0 0 10 933.007
2.5 152 29.6049 1.29615e-38 0 0 1.29615e-38 31.0001 0 0 2.03189e-27 0 0 0 0 10 976.978
2.5 153 31.0001 2.68399e-40 0 0 2.68399e-40 32.4611 0 0 4.32952e-29 0 0 0 0 10 1023.02
2.5 154 32.4611 4.6373e-42 0 0 4.6373e-42 33.991 0 0 7.69497e-31 0 0 0 0 10 1071.24
2.5 155 33.991 6.62819e-44 0 0 6.62819e-44 35.5929 0 0 1.13107e-32 0 0 0 0 10 1121.72
2.5 156 35.5929 7.76741e-46 0 0 7.76741e-46 37.2704 0 0 1.36269e-34 0 0 0 0 10 1174.59
2.5 157 37.2704 7.39326e-48 0 0 7.39326e-48 39.0269 0 0 1.33309e-36 0 0 0 0 10 1229.94
2.5 158 39.0269 5.65988e-50 0 0 5.65988e-50 40.8662 0 0 1.04862e-38 0 0 0 0 10 1287.91
2.5 159 40.8662 3.44925e-52 0 0 3.44925e-52 42.7921 0 0 6.56455e-41 0 0 0 0 10 1348.61
2.5 160 42.7921 1.65544e-54 0 0 1.65544e-54 44.8088 0 0 3.23556e-43 0 0 0 0 10 1412.16
2.5 161 44.8088 6.18696e-57 0 0 6.18696e-57 46.9206 0 0 1.24152e-45 0 0 0 0 10 1478.72
2.5 162 46.9206 1.77949e-59 0 0 1.77949e-59 49.1319 0 0 3.66521e-48 0 0 0 0 10 1548.41
2.5 163 49.1319 3.89045e-62 0 0 3.89045e-62 51.4474 0 0 8.2227e-51 0 0 0 0 10 1621.38
2.5 164 51.4474 6.38231e-65 0 0 6.38231e-65 53.8721 0 0 1.38383e-53 0 0 0 0 10 1697.79
2.5 165 53.8721 7.75088e-68 0 0 7.75088e-68 56.411 0 0 1.72353e-56 0 0 0 0 10 1777.81
2.5 166 56.411 6.87012e-71 0 0 6.87012e-71 59.0696 0 0 1.56626e-59 0 0 0 0 10 1861.59
2.5 167 59.0696 4.37899e-74 0 0 4.37899e-74 61.8534 0 0 1.02321e-62 0 0 0 0 10 1949.33
2.5 168 61.8534 1.97623e-77 0 0 1.97623e-77 64.7685 0 0 4.73111e-66 0 0 0 0 10 2041.2
2.5 169 64.7685 6.2128e-81 0 0 6.2128e-81 67.8209 0 0 1.52332e-69 0 0 0 0 10 2137.4
2.5 170 67.8209 1.33762e-84 0 0 1.33762e-84 71.0172 0 0 3.35765e-73 0 0 0 0 10 2238.13
2.5 171 71.0172 1.93745e-88 0 0 1.93745e-88 74.3642 0 0 4.97672e-77 0 0 0 0 10 2343.61
2.5 172 74.3642 1.85298e-92 0 0 1.85298e-92 77.8689 0 0 4.86846e-81 0 0 0 0 10 2454.06
2.5 173 77.8689 1.14754e-96 0 0 1.14754e-96 81.5387 0 0 3.0823e-85 0 0 0 0 10 2569.71
2.5 174 81.5387 4.50844e-101 0 0 4.50844e-101 85.3815 0 0 1.23734e-89 0 0 0 0 10 2690.82
2.5 175 85.3815 1.09987e-105 0 0 1.09987e-105 89.4054 0 0 3.08254e-94 0 0 0 0 10 2817.64
2.5 176 89.4054 1.62914e-110 0 0 1.62914e-110 93.6189 0 0 4.6598e-99 0 0 0 0 10 2950.43
2.5 177 93.6189 1.43111e-115 0 0 1.43111e-115 98.0311 0 0 4.17485e-104 0 0 0 0 10 3089.48
2.5 178 98.0311 7.27427e-121 0 0 7.27427e-121 102.651 0 0 2.16283e-109 0 0 0 0 10 3235.08
2.5 179 102.651 2.08502e-126 0 0 2.08502e-126 107.489 0 0 6.31393e-115 0 0 0 0 10 3387.54
2.5 180 107.489 3.28027e-132 0 0 3.28027e-132 112.555 0 0 1.01096e-120 0 0 0 0 10 3547.19
2.5 181 112.555 2.75362e-138 0 0 2.75362e-138 117.859 0 0 8.63043e-127 0 0 0 0 10 3714.37
2.5 182 117.859 1.19739e-144 0 0 1.19739e-144 123.414 0 0 3.81348e-133 0 0 0 0 10 3889.42
2.5 183 123.414 2.61475e-151 0 0 2.61475e-151 129.23 0 0 8.45516e-140 0 0 0 0 10 4072.72
2.5 184 129.23 2.77579e-158 0 0 2.77579e-158 135.321 0 0 9.10583e-147 0 0 0 0 10 4264.66
2.5 185 135.321 1.38462e-165 0 0 1.38462e-165 141.698 0 0 4.604e-154 0 0 0 0 10 4465.65
2.5 186 141.698 3.13182e-173 0 0 3.13182e-173 148.376 0 0 1.05461e-161 0 0 0 0 10 4676.11
2.5 187 148.376 3.09446e-181 0 0 3.09446e-181 155.369 0 0 1.05435e-169 0 0 0 0 10 4896.49
2.5 188 155.369 1.28449e-189 0 0 1.28449e-189 162.691 0 0 4.42429e-178 0 0 0 0 10 5127.25
2.5 189 162.691 2.15018e-198 0 0 2.15018e-198 170.358 0 0 7.47998e-187 0 0 0 0 10 5368.89
2.5 190 170.358 1.39063e-207 0 0 1.39063e-207 178.387 0 0 4.88145e-196 0 0 0 0 10 5621.92
2.5 191 178.387 3.32252e-217 0 0 3.32252e-217 186.794 0 0 1.17572e-205 0 0 0 0 10 5886.88
2.5 192 186.794 2.79798e-227 0 0 2.79798e-227 195.598 0 0 9.97162e-216 0 0 0 0 10 6164.32
2.5 193 195.598 7.90654e-238 0 0 7.90654e-238 204.816 0 0 2.83511e-226 0 0 0 0 10 6454.83
2.5 194 204.816 7.12081e-249 0 0 7.12081e-249 214.469 0 0 2.56654e-237 0 0 0 0 10 6759.04
2.5 195 214.469 1.93667e-260 0 0 1.93667e-260 224.576 0 0 7.0093e-249 0 0 0 0 10 7077.58
2.5 196 224.576 1.5033e-272 0 0 1.5033e-272 235.16 0 0 5.45786e-261 0 0 0 0 10 7411.14
2.5 197 235.16 3.1392e-285 0 0 3.1392e-285 246.243 0 0 1.14211e-273 0 0 0 0 10 7760.41
2.5 198 246.243 1.65765e-298 0 0 1.65765e-298 257.848 0 0 6.03717e-287 0 0 0 0 10 8126.15
2.5 199 257.848 2.07449e-312 0 0 2.07449e-312 270 0 0 7.5551e-301 0 0 0 0 10 8509.12
2 0 0.027 0.153418 0 0 0.153418 0.0282725 0 0 7.1242e+08 0 0 0 0 10 0.891015
2 1 0.0282725 0.152709 0 0 0.152709 0.0296049 0 0 7.105e+08 0 0 0 0 10 0.933007
2 2 0.0296049 0.15197 0 0 0.15197 0.0310001 0 0 7.08496e+08 0 0 0 0 10 0.976978
2 3 0.0310001 0.151201 0 0 0.151201 0.0324611 0 0 7.06403e+08 0 0 0 0 10 1.02302
2 4 0.0324611 0.1504 0 0 0.1504 0.033991 0 0 7.04218e+08 0 0 0 0 10 1.07124
2 5 0.033991 0.149568 0 0 0.149568 0.0355929 0 0 7.01937e+08 0 0 0 0 10 1.12172
2 6 0.0355929 0.148702 0 0 0.148702 0.0372704 0 0 6.99556e+08 0 0 0 0 10 1.17459
2 7 0.0372704 0.147801 0 0 0.147801 0.0390269 0 0 6.97073e+08 0 0 0 0 10 1.22994
2 8 0.0390269 0.146865 0 0 0.146865 0.0408662 0 0 6.94481e+08 0 0 0 0 10 1.28791
2 9 0.0408662 0.145893 0 0 0.145893 0.0427921 0 0 6.91778e+08 0 0 0 0 10 1.34861
2 10 0.0427921 0.144883 0 0 0.144883 0.0448088 0 0 6.88959e+08 0 0 0 0 10 1.41216
2 11 0.0448088 0.143834 0 0 0.143834 0.0469206 0 0 6.86019e+08 0 0 0 0 10 1.47872
2 12 0.0469206 0.142745 0 0 0.142745 0.0491319 0 0 6.82954e+08 0 0 0 0 10 1.54841
2 13 0.0491319 0.141616 0 0 0.141616 0.0514474 0 0 6.79759e+08 0 0 0 0 10 1.62138
2 14 0.0514474 0.140445 0 0 0.140445 0.0538721 0 0 6.76429e+08 0 0 0 0 10 1.69779
2 15 0.0538721 0.139231 0 0 0.139231 0.056411 0 0 6.7296e+08 0 0 0 0 10 1.77781
2 16 0.056411 0.137972 0 0 0.137972 0.0590696 0 0 6.69347e+08 0 0 0 0 10 1.86159
2 17 0.0590696 0.136669 0 0 0.136669 0.0618534 0 0 6.65585e+08 0 0 0 0 10 1.94933
2 18 0.0618534 0.13532 0 0 0.13532 0.0647685 0 0 6.61667e+08 0 0 0 0 10 2.0412
2 19 0.0647685 0.133925 0 0 0.133925 0.0678209 0 0 6.5759e+08 0 0 0 0 10 2.1374
2 20 0.0678209 0.132481 0 0 0.132481 0.0710172 0 0 6.53347e+08 0 0 0 0 10 2.23813
2 21 0.0710172 0.130989 0 0 0.130989 0.0743642 0 0 6.48934e+08 0 0 0 0 10 2.34361
2 22 0.0743642 0.129448 0 0 0.129448 0.0778689 0 0 6.44345e+08 0 0 0 0 10 2.45406
2 23 0.0778689 0.127857 0 0 0.127857 0.0815387 0 0 6.39574e+08 0 0 0 0 10 2.56971
2 24 0.0815387 0.126216 0 0 0.126216 0.0853815 0 0 6.34617e+08 0 0 0 0 10 2.69082
2 25 0.0853815 0.124524 0 0 0.124524 0.0894054 0 0 6.29466e+08 0 0 0 0 10 2.81764
2 26 0.0894054 0.12278 0 0 0.12278 0.0936189 0 0 6.24118e+08 0 0 0 0 10 2.95043
2 27 0.0936189 0.120984 0 0 0.120984 0.0980311 0 0 6.18567e+08 0 0 0 0 10 3.08948
2 28 0.0980311 0.119137 0 0 0.119137 0.102651 0 0 6.12807e+08 0 0 0 0 10 3.23508
2 29 0.102651 0.117237 0 0 0.117237 0.107489 0 0 6.06833e+08 0 0 0 0 10 3.38754
2 30 0.107489 0.115286 0 0 0.115286 0.112555 0 0 6.0064e+08 0 0 0 0 10 3.54719
2 31 0.112555 0.113283 0 0 0.113283 0.117859 0 0 5.94222e+08 0 0 0 0 10 3.71437
2 32 0.117859 0.111228 0 0 0.111228 0.123414 0 0 5.87576e+08 0 0 0 0 10 3.88942
2 33 0.123414 0.109123 0 0 0.109123 0.12923 0 0 5.80696e+08 0 0 0 0 10 4.07272
2 34 0.12923 0.106967 0 0 0.106967 0.135321 0 0 5.73578e+08 0 0 0 0 10 4.26466
2 35 0.135321 0.104763 0 0 0.104763 0.141698 0 0 5.66218e+08 0 0 0 0 10 4.46565
2 36 0.141698 0.10251 0 0 0.10251 0.148376 0 0 5.58613e+08 0 0 0 0 10 4.67611
2 37 0.148376 0.10021 0 0 0.10021 0.155369 0 0 5.50758e+08 0 0 0 0 10 4.89649
2 38 0.155369 0.0978656 0 0 0.0978656 0.162691 0 0 5.42652e+08 0 0 0 0 10 5.12725
2 39 0.162691 0.0954772 0 0 0.0954772 0.170358 0 0 5.34292e+08 0 0 0 0 10 5.36889
2 40 0.170358 0.0930474 0 0 0.0930474 0.178387 0 0 5.25675e+08 0 0 0 0 10 5.62192
2 41 0.178387 0.0905782 0 0 0.0905782 0.186794 0 0 5.16802e+08 0 0 0 0 10 5.88688
2 42 0.186794 0.0880723 0 0 0.0880723 0.195598 0 0 5.0767e+08 0 0 0 0 10 6.16432
2 43 0.195598 0.0855321 0 0 0.0855321 0.204816 0 0 4.98281e+08 0 0 0 0 10 6.45483
2 44 0.204816 0.0829608 0 0 0.0829608 0.214469 0 0 4.88636e+08 0 0 0 0 10 6.75904
2 45 0.214469 0.0803616 0 0 0.0803616 0.224576 0 0 4.78736e+08 0 0 0 0 10 7.07758
2 46 0.224576 0.0777379 0 0 0.0777379 0.23516 0 0 4.68585e+08 0 0 0 0 10 7.41114
2 47 0.23516 0.0750934 0 0 0.0750934 0.246243 0 0 4.58186e+08 0 0 0 0 10 7.76041
2 48 0.246243 0.0724321 0 0 0.0724321 0.257848 0 0 4.47544e+08 0 0 0 0 10 8.12615
2 49 0.257848 0.0697581 0 0 0.0697581 0.27 0 0 4.36665e+08 0 0 0 0 10 8.50912
2 50 0.27 0.0670759 0 0 0.0670759 0.282725 0 0 4.25557e+08 0 0 0 0 10 8.91015
2 51 0.282725 0.06439 0 0 0.06439 0.296049 0 0 4.14228e+08 0 0 0 0 10 9.33007
2 52 0.296049 0.0617052 0 0 0.0617052 0.310001 0 0 4.02688e+08 0 0 0 0 10 9.76978
2 53 0.310001 0.0590266 0 0 0.0590266 0.324611 0 0 3.90949e+08 0 0 0 0 10 10.2302
2 54 0.324611 0.0563592 0 0 0.0563592 0.33991 0 0 3.79024e+08 0 0 0 0 10 10.7124
2 55 0.33991 0.0537082 0 0 0.0537082 0.355929 0 0 3.66926e+08 0 0 0 0 10 11.2172
2 56 0.355929 0.051079 0 0 0.051079 0.372704 0 0 3.54671e+08 0 0 0 0 10 11.7459
2 57 0.372704 0.048477 0 0 0.048477 0.390269 0 0 3.42277e+08 0 0 0 0 10 12.2994
2 58 0.390269 0.0459076 0 0 0.0459076 0.408662 0 0 3.29763e+08 0 0 0 0 10 12.8791
2 59 0.408662 0.0433763 0 0 0.0433763 0.427921 0 0 3.1715e+08 0 0 0 0 10 13.4861
2 60 0.427921 0.0408883 0 0 0.0408883 0.448088 0 0 3.04459e+08 0 0 0 0 10 14.1216
2 61 0.448088 0.038449 0 0 0.038449 0.469206 0 0 2.91713e+08 0 0 0 0 10 14.7872
2 62 0.469206 0.0360636 0 0 0.0360636 0.491319 0 0 2.78939e+08 0 0 0 0 10 15.4841
2 63 0.491319 0.033737 0 0 0.033737 0.514474 0 0 2.66162e+08 0 0 0 0 10 16.2138
2 64 0.514474 0.0314741 0 0 0.0314741 0.538721 0 0 2.53409e+08 0 0 0 0 10 16.9779
2 65 0.538721 0.0292794 0 0 0.0292794 0.56411 0 0 2.4071e+08 0 0 0 0 10 17.7781
2 66 0.56411 0.0271572 0 0 0.0271572 0.590696 0 0 2.28093e+08 0 0 0 0 10 18.6159
2 67 0.590696 0.0251113 0 0 0.0251113 0.618534 0 0 2.15591e+08 0 0 0 0 10 19.4933
2 68 0.618534 0.0231453 0 0 0.0231453 0.647685 0 0 2.03233e+08 0 0 0 0 10 20.412
2 69 0.647685 0.0212622 0 0 0.0212622 0.678209 0 0 1.91051e+08 0 0 0 0 10 21.374
2 70 0.678209 0.0194649 0 0 0.0194649 0.710172 0 0 1.79076e+08 0 0 0 0 10 22.3813
2 71 0.710172 0.0177555 0 0 0.0177555 0.743642 0 0 1.67342e+08 0 0 0 0 10 23.4361
